x,m,v_x,v_y
3.028520345687866211e+00,2.643655300140380859e+00,1.948591041564941406e+01,1.632814025878906250e+01
2.621350765228271484e+00,2.643655300140380859e+00,3.281854248046875000e+01,2.709610939025878906e+01
2.217587947845458984e+00,2.643655300140380859e+00,4.905215454101562500e+01,4.015158081054687500e+01
1.844907283782958984e+00,2.643655300140380859e+00,7.154096221923828125e+01,5.938018035888671875e+01
1.549928784370422363e+00,2.643655300140380859e+00,1.026590423583984375e+02,9.387725830078125000e+01
1.246137380599975586e+00,2.643655300140380859e+00,1.171722183227539062e+02,1.119927444458007812e+02
1.046028852462768555e+00,2.643655300140380859e+00,2.120727539062500000e+02,2.222354888916015625e+02
9.216132760047912598e-01,2.643655300140380859e+00,2.800309753417968750e+02,3.098518066406250000e+02
3.663491725921630859e+00,2.843779325485229492e+00,4.222141265869140625e+00,4.080101966857910156e+00
3.318926095962524414e+00,2.843779325485229492e+00,1.296868991851806641e+01,1.150012779235839844e+01
2.894952297210693359e+00,2.843779325485229492e+00,2.325719451904296875e+01,1.930513381958007812e+01
2.474092483520507812e+00,2.843779325485229492e+00,3.770401763916015625e+01,3.017980766296386719e+01
2.093963623046875000e+00,2.843779325485229492e+00,5.509998703002929688e+01,4.448970031738281250e+01
1.770942211151123047e+00,2.843779325485229492e+00,7.769178771972656250e+01,6.550438690185546875e+01
1.480266213417053223e+00,2.843779325485229492e+00,9.867622375488281250e+01,9.169029998779296875e+01
1.194221258163452148e+00,2.843779325485229492e+00,6.577867889404296875e+01,6.439677429199218750e+01
9.749487638473510742e-01,2.843779325485229492e+00,2.365693054199218750e+02,2.465745849609375000e+02
8.244678378105163574e-01,2.843779325485229492e+00,3.507491149902343750e+02,4.068842773437500000e+02
7.094202637672424316e-01,2.843779325485229492e+00,4.342576599121093750e+02,5.242467041015625000e+02
3.629636049270629883e+00,3.043905973434448242e+00,5.931505203247070312e+00,5.919522762298583984e+00
3.229594707489013672e+00,3.043905973434448242e+00,1.491567707061767578e+01,1.292521572113037109e+01
2.830517053604125977e+00,3.043905973434448242e+00,2.517310714721679688e+01,2.076600265502929688e+01
2.422749519348144531e+00,3.043905973434448242e+00,3.934561538696289062e+01,3.133013343811035156e+01
2.064825057983398438e+00,3.043905973434448242e+00,5.672468948364257812e+01,4.586261367797851562e+01
1.761704444885253906e+00,3.043905973434448242e+00,7.869063568115234375e+01,6.667669677734375000e+01
1.483011245727539062e+00,3.043905973434448242e+00,1.027272567749023438e+02,9.540437316894531250e+01
1.200336933135986328e+00,3.043905973434448242e+00,1.871978569030761719e+01,1.810688400268554688e+01
9.975531697273254395e-01,3.043905973434448242e+00,2.316530761718750000e+02,2.401038360595703125e+02
8.364326953887939453e-01,3.043905973434448242e+00,3.407812194824218750e+02,3.923753051757812500e+02
6.928632855415344238e-01,3.043905973434448242e+00,4.382235412597656250e+02,5.264732666015625000e+02
3.611887454986572266e+00,3.244030952453613281e+00,6.778872013092041016e+00,6.856584072113037109e+00
3.177755594253540039e+00,3.244030952453613281e+00,1.595809364318847656e+01,1.350393199920654297e+01
2.815177202224731445e+00,3.244030952453613281e+00,2.566955947875976562e+01,2.113395118713378906e+01
2.424631118774414062e+00,3.244030952453613281e+00,3.928017425537109375e+01,3.127145576477050781e+01
2.083413362503051758e+00,3.244030952453613281e+00,5.574687576293945312e+01,4.510755920410156250e+01
1.794301509857177734e+00,3.244030952453613281e+00,7.591310119628906250e+01,6.409497070312500000e+01
1.527974128723144531e+00,3.244030952453613281e+00,1.056848907470703125e+02,9.711253356933593750e+01
1.252266764640808105e+00,3.244030952453613281e+00,1.316881408691406250e+02,1.256131820678710938e+02
1.057691931724548340e+00,3.244030952453613281e+00,2.129893951416015625e+02,2.227867584228515625e+02
8.888865709304809570e-01,3.244030952453613281e+00,2.974444580078125000e+02,3.321957092285156250e+02
7.437657117843627930e-01,3.244030952453613281e+00,4.008880310058593750e+02,4.795350646972656250e+02
6.259697675704956055e-01,3.244030952453613281e+00,5.478292846679687500e+02,6.824918823242187500e+02
5.359776616096496582e-01,3.244030952453613281e+00,7.045717773437500000e+02,8.579372558593750000e+02
3.601948022842407227e+00,3.444156408309936523e+00,7.080891609191894531e+00,7.146281242370605469e+00
3.184211015701293945e+00,3.444156408309936523e+00,1.583578300476074219e+01,1.343953609466552734e+01
2.833167552947998047e+00,3.444156408309936523e+00,2.510111618041992188e+01,2.071123695373535156e+01
2.457656383514404297e+00,3.444156408309936523e+00,3.816874694824218750e+01,3.040868377685546875e+01
2.133860111236572266e+00,3.444156408309936523e+00,5.309242248535156250e+01,4.290192794799804688e+01
1.843002080917358398e+00,3.444156408309936523e+00,7.177490234375000000e+01,5.971496963500976562e+01
1.595697879791259766e+00,3.444156408309936523e+00,9.711360168457031250e+01,8.783232879638671875e+01
1.348798036575317383e+00,3.444156408309936523e+00,1.353929595947265625e+02,1.296118469238281250e+02
1.132977485656738281e+00,3.444156408309936523e+00,1.883631896972656250e+02,1.930087432861328125e+02
9.575737714767456055e-01,3.444156408309936523e+00,2.602078247070312500e+02,2.836655578613281250e+02
8.176069259643554688e-01,3.444156408309936523e+00,3.580896911621093750e+02,4.167661437988281250e+02
6.909341216087341309e-01,3.444156408309936523e+00,4.546500549316406250e+02,5.574313964843750000e+02
5.369442701339721680e-01,3.444156408309936523e+00,7.085606689453125000e+02,8.604507446289062500e+02
3.614186048507690430e+00,3.644281864166259766e+00,6.715510368347167969e+00,6.794950485229492188e+00
3.231618404388427734e+00,3.644281864166259766e+00,1.488689422607421875e+01,1.290749549865722656e+01
2.878487110137939453e+00,3.644281864166259766e+00,2.374288177490234375e+01,1.968017387390136719e+01
2.541309356689453125e+00,3.644281864166259766e+00,3.589749145507812500e+01,2.938875389099121094e+01
2.226833820343017578e+00,3.644281864166259766e+00,4.865776443481445312e+01,3.988915634155273438e+01
1.912483692169189453e+00,3.644281864166259766e+00,6.688992309570312500e+01,5.472310256958007812e+01
1.677891969680786133e+00,3.644281864166259766e+00,8.703096008300781250e+01,7.601173400878906250e+01
1.438854336738586426e+00,3.644281864166259766e+00,9.308443450927734375e+01,8.737837219238281250e+01
1.210120439529418945e+00,3.644281864166259766e+00,9.672789001464843750e+01,9.454452514648437500e+01
1.041702270507812500e+00,3.644281864166259766e+00,2.201144714355468750e+02,2.309233551025390625e+02
8.933074474334716797e-01,3.644281864166259766e+00,2.962656555175781250e+02,3.307329406738281250e+02
7.573551535606384277e-01,3.644281864166259766e+00,3.856491088867187500e+02,4.485867309570312500e+02
6.517280936241149902e-01,3.644281864166259766e+00,5.022601928710937500e+02,6.112097167968750000e+02
5.693160295486450195e-01,3.644281864166259766e+00,6.482489624023437500e+02,8.019781494140625000e+02
3.631000041961669922e+00,3.844407081604003906e+00,6.040867805480957031e+00,6.065523147583007812e+00
3.296004056930541992e+00,3.844407081604003906e+00,1.361076450347900391e+01,1.209383773803710938e+01
2.941449642181396484e+00,3.844407081604003906e+00,2.200785255432128906e+01,1.834818840026855469e+01
2.626684188842773438e+00,3.844407081604003906e+00,3.265781402587890625e+01,2.695798492431640625e+01
2.312091827392578125e+00,3.844407081604003906e+00,4.402457046508789062e+01,3.593193054199218750e+01
2.006766796112060547e+00,3.844407081604003906e+00,6.046593475341796875e+01,4.910333251953125000e+01
1.764309167861938477e+00,3.844407081604003906e+00,7.871076965332031250e+01,6.672613525390625000e+01
1.544888734817504883e+00,3.844407081604003906e+00,1.038114013671875000e+02,9.517459869384765625e+01
1.327560424804687500e+00,3.844407081604003906e+00,1.392913055419921875e+02,1.339150543212890625e+02
1.138852596282958984e+00,3.844407081604003906e+00,1.866099853515625000e+02,1.910179595947265625e+02
9.784646034240722656e-01,3.844407081604003906e+00,2.390162811279296875e+02,2.560834350585937500e+02
8.504246473312377930e-01,3.844407081604003906e+00,2.971963500976562500e+02,3.395990295410156250e+02
7.402215003967285156e-01,3.844407081604003906e+00,4.145293579101562500e+02,5.002228393554687500e+02
6.448712944984436035e-01,3.844407081604003906e+00,5.285472412109375000e+02,6.575209960937500000e+02
5.665457844734191895e-01,3.844407081604003906e+00,6.663891601562500000e+02,8.209542846679687500e+02
5.371160507202148438e-01,3.844407081604003906e+00,7.309042968750000000e+02,8.624345092773437500e+02
3.629056453704833984e+00,4.044535160064697266e+00,5.280637264251708984e+00,5.093664169311523438e+00
3.347605228424072266e+00,4.044535160064697266e+00,1.232014846801757812e+01,1.096558380126953125e+01
3.016680002212524414e+00,4.044535160064697266e+00,2.003936767578125000e+01,1.678580856323242188e+01
2.714578151702880859e+00,4.044535160064697266e+00,2.873462104797363281e+01,2.364225959777832031e+01
2.384545326232910156e+00,4.044535160064697266e+00,4.070046997070312500e+01,3.225506591796875000e+01
2.108900070190429688e+00,4.044535160064697266e+00,5.439641571044921875e+01,4.390694808959960938e+01
1.862289428710937500e+00,4.044535160064697266e+00,7.058470153808593750e+01,5.856544494628906250e+01
1.647131681442260742e+00,4.044535160064697266e+00,9.035311889648437500e+01,7.953222656250000000e+01
1.437433719635009766e+00,4.044535160064697266e+00,1.195494384765625000e+02,1.122692413330078125e+02
1.236852407455444336e+00,4.044535160064697266e+00,1.382729644775390625e+02,1.351155700683593750e+02
1.054017186164855957e+00,4.044535160064697266e+00,2.057340698242187500e+02,2.072178192138671875e+02
9.454035162925720215e-01,4.044535160064697266e+00,2.707152404785156250e+02,2.977328491210937500e+02
8.289321660995483398e-01,4.044535160064697266e+00,3.523567504882812500e+02,4.094588623046875000e+02
7.265909910202026367e-01,4.044535160064697266e+00,4.280005798339843750e+02,5.184148559570312500e+02
6.417610049247741699e-01,4.044535160064697266e+00,5.391127319335937500e+02,6.716543579101562500e+02
5.729826092720031738e-01,4.044535160064697266e+00,6.607526245117187500e+02,8.152287597656250000e+02
5.388194918632507324e-01,4.044535160064697266e+00,7.913223876953125000e+02,9.323687133789062500e+02
3.665737867355346680e+00,4.244657993316650391e+00,4.217285156250000000e+00,4.053578376770019531e+00
3.409578323364257812e+00,4.244657993316650391e+00,1.085974693298339844e+01,9.739483833312988281e+00
3.092326641082763672e+00,4.244657993316650391e+00,1.821114921569824219e+01,1.516615009307861328e+01
2.812725067138671875e+00,4.244657993316650391e+00,2.580857849121093750e+01,2.123368072509765625e+01
2.512727260589599609e+00,4.244657993316650391e+00,3.673719787597656250e+01,2.981984329223632812e+01
2.248783111572265625e+00,4.244657993316650391e+00,4.759673309326171875e+01,3.908465194702148438e+01
1.970169544219970703e+00,4.244657993316650391e+00,6.300341033935546875e+01,5.134839248657226562e+01
1.757200956344604492e+00,4.244657993316650391e+00,7.950424194335937500e+01,6.767879486083984375e+01
1.560639619827270508e+00,4.244657993316650391e+00,1.021452331542968750e+02,9.341056823730468750e+01
1.363862752914428711e+00,4.244657993316650391e+00,1.334305572509765625e+02,1.275665817260742188e+02
1.192355275154113770e+00,4.244657993316650391e+00,1.697892303466796875e+02,1.707446746826171875e+02
1.043128132820129395e+00,4.244657993316650391e+00,2.211220397949218750e+02,2.320943450927734375e+02
9.219833016395568848e-01,4.244657993316650391e+00,2.835276489257812500e+02,3.145550537109375000e+02
8.172610402107238770e-01,4.244657993316650391e+00,3.616481628417968750e+02,4.213482971191406250e+02
7.228227257728576660e-01,4.244657993316650391e+00,4.317083129882812500e+02,5.228889770507812500e+02
6.466301679611206055e-01,4.244657993316650391e+00,5.361104736328125000e+02,6.678641357421875000e+02
5.850710272789001465e-01,4.244657993316650391e+00,6.414821777343750000e+02,7.948463745117187500e+02
5.428664088249206543e-01,4.244657993316650391e+00,7.867644653320312500e+02,9.285896606445312500e+02
3.516485691070556641e+00,4.444783210754394531e+00,1.825706839561462402e+00,1.407916903495788574e+00
3.544000625610351562e+00,4.444783210754394531e+00,8.395481109619140625e+00,8.220157623291015625e+00
3.205215215682983398e+00,4.444783210754394531e+00,1.543865203857421875e+01,1.322204303741455078e+01
2.913704156875610352e+00,4.444783210754394531e+00,2.277649116516113281e+01,1.893842506408691406e+01
2.636513710021972656e+00,4.444783210754394531e+00,3.231225204467773438e+01,2.661551475524902344e+01
2.338359355926513672e+00,4.444783210754394531e+00,4.261235046386718750e+01,3.396049880981445312e+01
2.089061260223388672e+00,4.444783210754394531e+00,5.555915832519531250e+01,4.494961929321289062e+01
1.864846706390380859e+00,4.444783210754394531e+00,7.047912597656250000e+01,5.845514678955078125e+01
1.676280021667480469e+00,4.444783210754394531e+00,8.751551055908203125e+01,7.661213684082031250e+01
1.484794497489929199e+00,4.444783210754394531e+00,1.034962387084960938e+02,9.629626464843750000e+01
1.302446484565734863e+00,4.444783210754394531e+00,1.290496368408203125e+02,1.241443786621093750e+02
1.154185295104980469e+00,4.444783210754394531e+00,1.835977783203125000e+02,1.875345916748046875e+02
1.014966964721679688e+00,4.444783210754394531e+00,2.298806762695312500e+02,2.398698730468750000e+02
9.074027538299560547e-01,4.444783210754394531e+00,2.916718139648437500e+02,3.250858764648437500e+02
8.079626560211181641e-01,4.444783210754394531e+00,3.705915222167968750e+02,4.299140014648437500e+02
7.259261608123779297e-01,4.444783210754394531e+00,4.308550415039062500e+02,5.221605834960937500e+02
6.567786335945129395e-01,4.444783210754394531e+00,5.239472045898437500e+02,6.516218872070312500e+02
6.006238460540771484e-01,4.444783210754394531e+00,6.150026245117187500e+02,7.653072509765625000e+02
5.632125139236450195e-01,4.444783210754394531e+00,7.262062377929687500e+02,8.772532348632812500e+02
3.626257419586181641e+00,4.644907951354980469e+00,6.361519336700439453e+00,6.438087463378906250e+00
3.314662456512451172e+00,4.644907951354980469e+00,1.306347751617431641e+01,1.155012893676757812e+01
3.019361734390258789e+00,4.644907951354980469e+00,1.999933242797851562e+01,1.675226402282714844e+01
2.751503705978393555e+00,4.644907951354980469e+00,2.710851478576660156e+01,2.220201873779296875e+01
2.460797548294067383e+00,4.644907951354980469e+00,3.814266586303710938e+01,3.039682579040527344e+01
2.238537549972534180e+00,4.644907951354980469e+00,4.816712951660156250e+01,3.954212188720703125e+01
1.980425357818603516e+00,4.644907951354980469e+00,6.230237579345703125e+01,5.058836364746093750e+01
1.788087487220764160e+00,4.644907951354980469e+00,7.693949890136718750e+01,6.508177185058593750e+01
1.606884479522705078e+00,4.644907951354980469e+00,9.597327423095703125e+01,8.623541259765625000e+01
1.429920196533203125e+00,4.644907951354980469e+00,1.218620300292968750e+02,1.148724365234375000e+02
1.244206666946411133e+00,4.644907951354980469e+00,1.506882781982421875e+02,1.441164093017578125e+02
1.127138972282409668e+00,4.644907951354980469e+00,1.939604644775390625e+02,1.994778289794921875e+02
9.976008534431457520e-01,4.644907951354980469e+00,2.352217102050781250e+02,2.471729431152343750e+02
9.022077322006225586e-01,4.644907951354980469e+00,2.947227783203125000e+02,3.290327148437500000e+02
8.132116794586181641e-01,4.644907951354980469e+00,3.683495178222656250e+02,4.287345581054687500e+02
7.357365489006042480e-01,4.644907951354980469e+00,4.261407775878906250e+02,5.165093994140625000e+02
6.703839302062988281e-01,4.644907951354980469e+00,5.046823730468750000e+02,6.250792846679687500e+02
6.188875436782836914e-01,4.644907951354980469e+00,5.854541015625000000e+02,7.304466552734375000e+02
5.824623107910156250e-01,4.644907951354980469e+00,6.890386352539062500e+02,8.438852539062500000e+02
3.650541305541992188e+00,4.845033645629882812e+00,4.933149337768554688e+00,4.788314342498779297e+00
3.396267175674438477e+00,4.845033645629882812e+00,1.107096767425537109e+01,9.836871147155761719e+00
3.112203598022460938e+00,4.845033645629882812e+00,1.765836524963378906e+01,1.465677452087402344e+01
2.868699550628662109e+00,4.845033645629882812e+00,2.409642028808593750e+01,1.994780158996582031e+01
2.617751598358154297e+00,4.845033645629882812e+00,3.307710647583007812e+01,2.730776023864746094e+01
2.338376522064208984e+00,4.845033645629882812e+00,4.265891647338867188e+01,3.400260925292968750e+01
2.111150979995727539e+00,4.845033645629882812e+00,5.438428878784179688e+01,4.391996383666992188e+01
1.902598619461059570e+00,4.845033645629882812e+00,6.794378662109375000e+01,5.602869796752929688e+01
1.730915546417236328e+00,4.845033645629882812e+00,8.229791259765625000e+01,7.107833099365234375e+01
1.559571623802185059e+00,4.845033645629882812e+00,1.026025848388671875e+02,9.393331909179687500e+01
1.391029357910156250e+00,4.845033645629882812e+00,1.290476531982421875e+02,1.228176574707031250e+02
1.234361767768859863e+00,4.845033645629882812e+00,1.334723052978515625e+02,1.312534179687500000e+02
1.107244014739990234e+00,4.845033645629882812e+00,2.002691802978515625e+02,2.055026702880859375e+02
9.925529956817626953e-01,4.845033645629882812e+00,2.397879486083984375e+02,2.538750915527343750e+02
9.041279554367065430e-01,4.845033645629882812e+00,2.946896667480468750e+02,3.290820312500000000e+02
8.248286247253417969e-01,4.845033645629882812e+00,3.604541931152343750e+02,4.213776245117187500e+02
7.498880624771118164e-01,4.845033645629882812e+00,4.167570800781250000e+02,5.037511596679687500e+02
6.869010925292968750e-01,4.845033645629882812e+00,4.859924621582031250e+02,6.004738769531250000e+02
6.380972862243652344e-01,4.845033645629882812e+00,5.631953735351562500e+02,7.032992553710937500e+02
6.050049662590026855e-01,4.845033645629882812e+00,6.432332153320312500e+02,7.973026733398437500e+02
3.544604301452636719e+00,5.045158863067626953e+00,2.892053604125976562e+00,2.331546783447265625e+00
3.561202764511108398e+00,5.045158863067626953e+00,8.053481101989746094e+00,7.972955703735351562e+00
3.267184734344482422e+00,5.045158863067626953e+00,1.421198368072509766e+01,1.250103664398193359e+01
2.987375736236572266e+00,5.045158863067626953e+00,2.084457015991210938e+01,1.743278884887695312e+01
2.738083839416503906e+00,5.045158863067626953e+00,2.863091087341308594e+01,2.346740341186523438e+01
2.472372531890869141e+00,5.045158863067626953e+00,3.786225891113281250e+01,3.026449394226074219e+01
2.266571521759033203e+00,5.045158863067626953e+00,4.671342849731445312e+01,3.835734176635742188e+01
2.025645017623901367e+00,5.045158863067626953e+00,5.942169952392578125e+01,4.814906311035156250e+01
1.844266414642333984e+00,5.045158863067626953e+00,7.228038787841796875e+01,6.053081512451171875e+01
1.680052876472473145e+00,5.045158863067626953e+00,8.741060638427734375e+01,7.656201171875000000e+01
1.515266537666320801e+00,5.045158863067626953e+00,1.083106307983398438e+02,9.986091613769531250e+01
1.362843036651611328e+00,5.045158863067626953e+00,1.343690338134765625e+02,1.286200408935546875e+02
1.223669528961181641e+00,5.045158863067626953e+00,1.613496704101562500e+02,1.605047912597656250e+02
1.094993472099304199e+00,5.045158863067626953e+00,2.043303527832031250e+02,2.089706878662109375e+02
9.941905736923217773e-01,5.045158863067626953e+00,2.408818054199218750e+02,2.560294494628906250e+02
9.100771546363830566e-01,5.045158863067626953e+00,2.926647338867187500e+02,3.265542297363281250e+02
8.349941372871398926e-01,5.045158863067626953e+00,3.546977539062500000e+02,4.135913085937500000e+02
7.650856375694274902e-01,5.045158863067626953e+00,4.026958007812500000e+02,4.834599914550781250e+02
7.074899673461914062e-01,5.045158863067626953e+00,4.615412597656250000e+02,5.683433837890625000e+02
6.606146097183227539e-01,5.045158863067626953e+00,5.410326538085937500e+02,6.755198364257812500e+02
6.277087926864624023e-01,5.045158863067626953e+00,6.006652832031250000e+02,7.492086181640625000e+02
3.628891229629516602e+00,5.245284557342529297e+00,5.854093074798583984e+00,5.801900863647460938e+00
3.362791299819946289e+00,5.245284557342529297e+00,1.187947559356689453e+01,1.054370689392089844e+01
3.092579364776611328e+00,5.245284557342529297e+00,1.822327232360839844e+01,1.513951206207275391e+01
2.864265680313110352e+00,5.245284557342529297e+00,2.426516342163085938e+01,2.007406044006347656e+01
2.632415771484375000e+00,5.245284557342529297e+00,3.253253936767578125e+01,2.683621406555175781e+01
